timestamp,phase,dataset,task,layer_seq_index,neuron_index,acc,f1,acc_drop,f1_drop,ckpt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,30,0.9302325581395348,0.9454545454545454,0.0232558139534884,0.0175084175084174,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,9,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,20,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,45,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,62,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,40,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,47,0.9418604651162792,0.9541284403669724,0.0116279069767442,0.0088345225959903,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,0,0.9534883720930232,0.9636363636363636,0.0,-0.0006734006734007,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,7,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,10,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,13,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,12,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,4,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,5,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,2,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,1,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,29,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,28,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,21,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,17,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,22,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,27,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,24,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,19,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,26,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,35,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,34,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,38,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,14,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,15,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,6,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123633,per_neuron_scan,breast_cancer,clf,0,3,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,55,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
20250813-123634,per_neuron_scan,breast_cancer,clf,0,48,0.9534883720930232,0.9629629629629628,0.0,0.0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt
